Prussia	0	47	1	1
and	0	47	1	1
its	0	47	1	1
allies	0	47	1	1
on	0	47	1	1
the	0	47	1	1
other	0	47	1	1
The	0	48	1	1
war	0	48	1	1
resulted	0	48	1	1
in	0	48	1	1
the	0	48	1	1
partial	0	48	1	1
replacement	0	48	1	1
of	0	48	1	1
the	0	48	1	1
Confederation	0	48	1	1
in	0	48	1	1
1867	0	48	1	1
by	0	48	1	1
a	0	48	1	1
North	0	48	1	1
German	0	48	1	1
Confederation	0	48	1	1
comprising	0	48	1	1
the	0	48	1	1
22	0	48	1	1
states	0	48	1	1
north	0	48	1	1
of	0	48	1	1
the	0	48	1	1
Main	0	48	1	1
The	0	49	1	1
patriotic	0	49	1	1
fervour	0	49	1	1
generated	0	49	1	1
by	0	49	1	1
the	0	49	1	1
Franco	0	49	1	1
Prussian	0	49	1	1
War	0	49	1	1
overwhelmed	0	49	1	1
the	0	49	1	1
remaining	0	49	1	1
opposition	0	49	1	1
to	0	49	1	1
a	0	49	1	1
unified	0	49	1	1
Germany	0	49	1	1
<Germany>	1	49	1.0	1.546875
aside	0	49	1	1
from	0	49	1	1
Austria	0	49	1	1
in	0	49	1	1
the	0	49	1	1
four	0	49	1	1
states	0	49	1	1
south	0	49	1	1
of	0	49	1	1
the	0	49	1	1
Main	0	49	1	1
and	0	49	1	1
during	0	49	1	1
November	0	49	1	1
1870	0	49	1	1
they	0	49	1	1
joined	0	49	1	1
the	0	49	1	1
North	0	49	1	1
German	0	49	1	1
Confederation	0	49	1	1
by	0	49	1	1
treaty	0	49	1	1
Foundation	0	50	1	1
On	0	50	1	1
10	0	50	1	1
December	0	50	1	1
1870	0	50	1	1
the	0	50	1	1
North	0	50	1	1
German	0	50	1	1
Confederation	0	50	1	1
Reichstag	0	50	1	1
renamed	0	50	1	1
the	0	50	1	1
Confederation	0	50	1	1
the	0	50	1	1
German	0	50	1	1
Empire	0	50	1	1
and	0	50	1	1
gave	0	50	1	1
the	0	50	1	1
title	0	50	1	1
of	0	50	1	1
German	0	50	1	1
Emperor	0	50	1	1
to	0	50	1	1
William	0	50	1	1
I	0	50	1	1
the	0	50	1	1
King	0	50	1	1
of	0	50	1	1
Prussia	0	50	1	1
as	0	50	1	1
Bundespräsidium	0	50	1	1
of	0	50	1	1
the	0	50	1	1
Confederation	0	50	1	1
The	0	51	1	1
new	0	51	1	1
constitution	0	51	1	1
Constitution	0	51	1	1
of	0	51	1	1
the	0	51	1	1
German	0	51	1	1
Confederation	0	51	1	1
and	0	51	1	1
the	0	51	1	1
title	0	51	1	1
Emperor	0	51	1	1
came	0	51	1	1
into	0	51	1	1
effect	0	51	1	1
on	0	51	1	1
1	0	51	1	1
January	0	51	1	1
1871	0	51	1	1
During	0	52	1	1
the	0	52	1	1
Siege	0	52	1	1
of	0	52	1	1
Paris	0	52	1	1
on	0	52	1	1
18	0	52	1	1
January	0	52	1	1
1871	0	52	1	1
William	0	52	1	1
accepted	0	52	1	1
to	0	52	1	1
be	0	52	1	1
proclaimed	0	52	1	1
Emperor	0	52	1	1
in	0	52	1	1
the	0	52	1	1
Hall	0	52	1	1
of	0	52	1	1
Mirrors	0	52	1	1
at	0	52	1	1
the	0	52	1	1
Palace	0	52	1	1
of	0	52	1	1
Versailles	0	52	1	1
<Palace_of_Versailles>	1	52	1.0	1.5
The	0	53	1	1
second	0	53	1	1
German	0	53	1	1
Constitution	0	53	1	1
adopted	0	53	1	1
by	0	53	1	1
the	0	53	1	1
Reichstag	0	53	1	1
on	0	53	1	1
14	0	53	1	1
April	0	53	1	1
1871	0	53	1	1
and	0	53	1	1
proclaimed	0	53	1	1
by	0	53	1	1
the	0	53	1	1
Emperor	0	53	1	1
on	0	53	1	1
16	0	53	1	1
April	0	53	1	1
was	0	53	1	1
substantially	0	53	1	1
based	0	53	1	1
upon	0	53	1	1
Bismarck	0	53	1	1
's	0	53	1	1
North	0	53	1	1
German	0	53	1	1
Constitution	0	53	1	1
The	0	54	1	1
political	0	54	1	1
system	0	54	1	1
remained	0	54	1	1
the	0	54	1	1
same	0	54	1	1
The	0	55	1	1
empire	0	55	1	1
had	0	55	1	1
a	0	55	1	1
parliament	0	55	1	1
called	0	55	1	1
the	0	55	1	1
Reichstag	0	55	1	1
which	0	55	1	1
was	0	55	1	1
elected	0	55	1	1
by	0	55	1	1
universal	0	55	1	1
male	0	55	1	1
suffrage	0	55	1	1
However	0	56	1	1
the	0	56	1	1
original	0	56	1	1
constituencies	0	56	1	1
drawn	0	56	1	1
in	0	56	1	1
1871	0	56	1	1
were	0	56	1	1
never	0	56	1	1
redrawn	0	56	1	1
to	0	56	1	1
reflect	0	56	1	1
the	0	56	1	1
growth	0	56	1	1
of	0	56	1	1
urban	0	56	1	1
areas	0	56	1	1
As	0	57	1	1
a	0	57	1	1
result	0	57	1	1
by	0	57	1	1
the	0	57	1	1
time	0	57	1	1
of	0	57	1	1
the	0	57	1	1
great	0	57	1	1
expansion	0	57	1	1
of	0	57	1	1
German	0	57	1	1
cities	0	57	1	1
in	0	57	1	1
the	0	57	1	1
1890s	0	57	1	1
and	0	57	1	1
1900s	0	57	1	1
rural	0	57	1	1
areas	0	57	1	1
were	0	57	1	1
grossly	0	57	1	1
over	0	57	1	1
represented	0	57	1	1
Die	0	58	1	1
Proklamation	0	58	1	1
des	0	58	1	1
Deutschen	0	58	1	1
Kaiserreiches	0	58	1	1
by	0	58	1	1
Anton	0	58	1	1
von	0	58	1	1
Werner	0	58	1	1
1877	0	58	1	1
depicting	0	58	1	1
the	0	58	1	1
proclamation	0	58	1	1
of	0	58	1	1
Kaiser	0	58	1	1
Wilhelm	0	58	1	1
18	0	58	1	1
January	0	58	1	1
1871	0	58	1	1
Palace	0	58	1	1
of	0	58	1	1
Versailles	0	58	1	1
<Palace_of_Versailles>	1	58	1.0	1.5
From	0	59	1	1
left	0	59	1	1
on	0	59	1	1
the	0	59	1	1
podium	0	59	1	1
in	0	59	1	1
black	0	59	1	1
Crown	0	59	1	1
Prince	0	59	1	1
Frederick	0	59	1	1
later	0	59	1	1
Frederick	0	59	1	1
III	0	59	1	1
his	0	59	1	1
father	0	59	1	1
Emperor	0	59	1	1
Wilhelm	0	59	1	1
I	0	59	1	1
and	0	59	1	1
Frederick	0	59	1	1
I	0	59	1	1
of	0	59	1	1
Baden	0	59	1	1
proposing	0	59	1	1
a	0	59	1	1
toast	0	59	1	1
to	0	59	1	1
the	0	59	1	1
new	0	59	1	1
emperor	0	59	1	1
At	0	60	1	1
centre	0	60	1	1
in	0	60	1	1
white	0	60	1	1
Otto	0	60	1	1
von	0	60	1	1
Bismarck	0	60	1	1
first	0	60	1	1
Chancellor	0	60	1	1
of	0	60	1	1
Germany	0	60	1	1
<Germany>	1	60	1.0	1.546875
Helmuth	0	60	1	1
von	0	60	1	1
Moltke	0	60	1	1
the	0	60	1	1
Elder	0	60	1	1
Prussian	0	60	1	1
Chief	0	60	1	1
of	0	60	1	1
Staff	0	60	1	1
Legislation	0	61	1	1
also	0	61	1	1
required	0	61	1	1
the	0	61	1	1
consent	0	61	1	1
of	0	61	1	1
the	0	61	1	1
Bundesrat	0	61	1	1
the	0	61	1	1
federal	0	61	1	1
council	0	61	1	1
of	0	61	1	1
deputies	0	61	1	1
from	0	61	1	1
the	0	61	1	1
27	0	61	1	1
states	0	61	1	1
Executive	0	62	1	1
power	0	62	1	1
was	0	62	1	1
vested	0	62	1	1
in	0	62	1	1
the	0	62	1	1
emperor	0	62	1	1
or	0	62	1	1
Kaiser	0	62	1	1
who	0	62	1	1
was	0	62	1	1
assisted	0	62	1	1
by	0	62	1	1
a	0	62	1	1
chancellor	0	62	1	1
responsible	0	62	1	1
only	0	62	1	1
to	0	62	1	1
him	0	62	1	1
The	0	63	1	1
emperor	0	63	1	1
was	0	63	1	1
given	0	63	1	1
extensive	0	63	1	1
powers	0	63	1	1
by	0	63	1	1
the	0	63	1	1
constitution	0	63	1	1
He	0	64	1	1
alone	0	64	1	1
appointed	0	64	1	1
and	0	64	1	1
dismissed	0	64	1	1
the	0	64	1	1
chancellor	0	64	1	1
so	0	64	1	1
in	0	64	1	1
practice	0	64	1	1
the	0	64	1	1
emperor	0	64	1	1
ruled	0	64	1	1
the	0	64	1	1
empire	0	64	1	1
through	0	64	1	1
the	0	64	1	1
chancellor	0	64	1	1
was	0	64	1	1
supreme	0	64	1	1
commander	0	64	1	1
in	0	64	1	1
chief	0	64	1	1
of	0	64	1	1
the	0	64	1	1
armed	0	64	1	1
forces	0	64	1	1
and	0	64	1	1
final	0	64	1	1
arbiter	0	64	1	1
of	0	64	1	1
all	0	64	1	1
foreign	0	64	1	1
affairs	0	64	1	1
and	0	64	1	1
could	0	64	1	1
also	0	64	1	1
disband	0	64	1	1
the	0	64	1	1
Reichstag	0	64	1	1
to	0	64	1	1
call	0	64	1	1
for	0	64	1	1
new	0	64	1	1
elections	0	64	1	1
Officially	0	65	1	1
the	0	65	1	1
chancellor	0	65	1	1
was	0	65	1	1
a	0	65	1	1
one	0	65	1	1
man	0	65	1	1
cabinet	0	65	1	1
and	0	65	1	1
was	0	65	1	1
responsible	0	65	1	1
for	0	65	1	1
the	0	65	1	1
conduct	0	65	1	1
of	0	65	1	1
all	0	65	1	1
state	0	65	1	1
affairs	0	65	1	1
in	0	65	1	1
practice	0	65	1	1
the	0	65	1	1
State	0	65	1	1
Secretaries	0	65	1	1
bureaucratic	0	65	1	1
top	0	65	1	1
officials	0	65	1	1
in	0	65	1	1
charge	0	65	1	1
of	0	65	1	1
such	0	65	1	1
fields	0	65	1	1
as	0	65	1	1
finance	0	65	1	1
war	0	65	1	1
foreign	0	65	1	1
affairs	0	65	1	1
etc	0	65	1	1
.	0	65	1	1
acted	0	65	1	1
as	0	65	1	1
unofficial	0	65	1	1
portfolio	0	65	1	1
ministers	0	65	1	1
The	0	66	1	1
Reichstag	0	66	1	1
had	0	66	1	1
the	0	66	1	1
power	0	66	1	1
to	0	66	1	1
pass	0	66	1	1
amend	0	66	1	1
or	0	66	1	1
reject	0	66	1	1
bills	0	66	1	1
and	0	66	1	1
to	0	66	1	1
initiate	0	66	1	1
legislation	0	66	1	1
However	0	67	1	1
as	0	67	1	1
mentioned	0	67	1	1
above	0	67	1	1
in	0	67	1	1
practice	0	67	1	1
the	0	67	1	1
real	0	67	1	1
power	0	67	1	1
was	0	67	1	1
vested	0	67	1	1
in	0	67	1	1
the	0	67	1	1
emperor	0	67	1	1
who	0	67	1	1
exercised	0	67	1	1
it	0	67	1	1
<Germany>	1	67	1.0	1.546875
through	0	67	1	1
his	0	67	1	1
chancellor	0	67	1	1
Although	0	68	1	1
nominally	0	68	1	1
a	0	68	1	1
federal	0	68	1	1
empire	0	68	1	1
and	0	68	1	1
league	0	68	1	1
of	0	68	1	1
equals	0	68	1	1
in	0	68	1	1
practice	0	68	1	1
the	0	68	1	1
empire	0	68	1	1
was	0	68	1	1
dominated	0	68	1	1
by	0	68	1	1
the	0	68	1	1
largest	0	68	1	1
and	0	68	1	1
most	0	68	1	1
powerful	0	68	1	1
state	0	68	1	1
Prussia	0	68	1	1
Prussia	0	69	1	1
stretched	0	69	1	1
across	0	69	1	1
the	0	69	1	1
northern	0	69	1	1
two	0	69	1	1
thirds	0	69	1	1
of	0	69	1	1
the	0	69	1	1
new	0	69	1	1
Reich	0	69	1	1
and	0	69	1	1
contained	0	69	1	1
three	0	69	1	1
fifths	0	69	1	1
of	0	69	1	1
its	0	69	1	1
population	0	69	1	1
The	0	70	1	1
imperial	0	70	1	1
crown	0	70	1	1
was	0	70	1	1
hereditary	0	70	1	1
in	0	70	1	1
the	0	70	1	1
ruling	0	70	1	1
house	0	70	1	1
of	0	70	1	1
Prussia	0	70	1	1
the	0	70	1	1
House	0	70	1	1
of	0	70	1	1
Hohenzollern	0	70	1	1
With	0	71	1	1
the	0	71	1	1
exception	0	71	1	1
of	0	71	1	1
1872–1873	0	71	1	1
and	0	71	1	1
1892–1894	0	71	1	1
the	0	71	1	1
chancellor	0	71	1	1
was	0	71	1	1
always	0	71	1	1
simultaneously	0	71	1	1
the	0	71	1	1
prime	0	71	1	1
minister	0	71	1	1
of	0	71	1	1
Prussia	0	71	1	1
With	0	72	1	1
17	0	72	1	1
out	0	72	1	1
of	0	72	1	1
58	0	72	1	1
votes	0	72	1	1
in	0	72	1	1
the	0	72	1	1
Bundesrat	0	72	1	1
Berlin	0	72	1	1
needed	0	72	1	1
only	0	72	1	1
a	0	72	1	1
few	0	72	1	1
votes	0	72	1	1
from	0	72	1	1
the	0	72	1	1
smaller	0	72	1	1
states	0	72	1	1
to	0	72	1	1
exercise	0	72	1	1
effective	0	72	1	1
control	0	72	1	1
The	0	73	1	1
other	0	73	1	1
states	0	73	1	1
retained	0	73	1	1
their	0	73	1	1
own	0	73	1	1
governments	0	73	1	1
but	0	73	1	1
had	0	73	1	1
only	0	73	1	1
limited	0	73	1	1
aspects	0	73	1	1
of	0	73	1	1
sovereignty	0	73	1	1
For	0	74	1	1
example	0	74	1	1
both	0	74	1	1
postage	0	74	1	1
stamps	0	74	1	1
and	0	74	1	1
currency	0	74	1	1
were	0	74	1	1
issued	0	74	1	1
for	0	74	1	1
the	0	74	1	1
empire	0	74	1	1
as	0	74	1	1
a	0	74	1	1
whole	0	74	1	1
Coins	0	75	1	1
through	0	75	1	1
one	0	75	1	1
mark	0	75	1	1
were	0	75	1	1
also	0	75	1	1
minted	0	75	1	1
in	0	75	1	1
the	0	75	1	1
name	0	75	1	1
of	0	75	1	1
the	0	75	1	1
empire	0	75	1	1
while	0	75	1	1
higher	0	75	1	1
valued	0	75	1	1
pieces	0	75	1	1
were	0	75	1	1
issued	0	75	1	1
by	0	75	1	1
the	0	75	1	1
states	0	75	1	1
However	0	76	1	1
these	0	76	1	1
larger	0	76	1	1
gold	0	76	1	1
and	0	76	1	1
silver	0	76	1	1
issues	0	76	1	1
were	0	76	1	1
virtually	0	76	1	1
commemorative	0	76	1	1
coins	0	76	1	1
and	0	76	1	1
had	0	76	1	1
limited	0	76	1	1
circulation	0	76	1	1
While	0	77	1	1
the	0	77	1	1
states	0	77	1	1
issued	0	77	1	1
their	0	77	1	1
own	0	77	1	1
decorations	0	77	1	1
and	0	77	1	1
some	0	77	1	1
had	0	77	1	1
their	0	77	1	1
own	0	77	1	1
armies	0	77	1	1
the	0	77	1	1
military	0	77	1	1
forces	0	77	1	1
of	0	77	1	1
the	0	77	1	1
smaller	0	77	1	1
ones	0	77	1	1
were	0	77	1	1
put	0	77	1	1
under	0	77	1	1
Prussian	0	77	1	1
control	0	77	1	1
Those	0	78	1	1
of	0	78	1	1
the	0	78	1	1
larger	0	78	1	1
states	0	78	1	1
such	0	78	1	1
as	0	78	1	1
the	0	78	1	1
Kingdoms	0	78	1	1
of	0	78	1	1
Bavaria	0	78	1	1
and	0	78	1	1
Saxony	0	78	1	1
were	0	78	1	1
coordinated	0	78	1	1
along	0	78	1	1
Prussian	0	78	1	1
principles	0	78	1	1
and	0	78	1	1
would	0	78	1	1
in	0	78	1	1
wartime	0	78	1	1
be	0	78	1	1
controlled	0	78	1	1
by	0	78	1	1
the	0	78	1	1
federal	0	78	1	1
government	0	78	1	1
The	0	79	1	1
evolution	0	79	1	1
of	0	79	1	1
the	0	79	1	1
German	0	79	1	1
Empire	0	79	1	1
is	0	79	1	1
somewhat	0	79	1	1
in	0	79	1	1
line	0	79	1	1
with	0	79	1	1
parallel	0	79	1	1
developments	0	79	1	1
in	0	79	1	1
Italy	0	79	1	1
which	0	79	1	1
became	0	79	1	1
a	0	79	1	1
united	0	79	1	1
nation	0	79	1	1
state	0	79	1	1
a	0	79	1	1
decade	0	79	1	1
earlier	0	79	1	1
Some	0	80	1	1
key	0	80	1	1
elements	0	80	1	1
of	0	80	1	1
the	0	80	1	1
German	0	80	1	1
Empire	0	80	1	1
's	0	80	1	1
authoritarian	0	80	1	1
political	0	80	1	1
structure	0	80	1	1
were	0	80	1	1
also	0	80	1	1
the	0	80	1	1
basis	0	80	1	1
for	0	80	1	1
conservative	0	80	1	1
modernization	0	80	1	1
in	0	80	1	1
Imperial	0	80	1	1
Japan	0	80	1	1
under	0	80	1	1
Meiji	0	80	1	1
and	0	80	1	1
the	0	80	1	1
preservation	0	80	1	1
of	0	80	1	1
an	0	80	1	1
authoritarian	0	80	1	1
political	0	80	1	1
structure	0	80	1	1
under	0	80	1	1
the	0	80	1	1
tsars	0	80	1	1
in	0	80	1	1
the	0	80	1	1
Russian	0	80	1	1
Empire	0	80	1	1
One	0	81	1	1
factor	0	81	1	1
in	0	81	1	1
the	0	81	1	1
social	0	81	1	1
anatomy	0	81	1	1
of	0	81	1	1
these	0	81	1	1
governments	0	81	1	1
was	0	81	1	1
the	0	81	1	1
retention	0	81	1	1
of	0	81	1	1
a	0	81	1	1
very	0	81	1	1
substantial	0	81	1	1
share	0	81	1	1
in	0	81	1	1
political	0	81	1	1
power	0	81	1	1
by	0	81	1	1
the	0	81	1	1
landed	0	81	1	1
elite	0	81	1	1
the	0	81	1	1
Junkers	0	81	1	1
resulting	0	81	1	1
from	0	81	1	1
the	0	81	1	1
absence	0	81	1	1
of	0	81	1	1
a	0	81	1	1
revolutionary	0	81	1	1
breakthrough	0	81	1	1
by	0	81	1	1
the	0	81	1	1
peasants	0	81	1	1
in	0	81	1	1
combination	0	81	1	1
with	0	81	1	1
urban	0	81	1	1
areas	0	81	1	1
Although	0	82	1	1
authoritarian	0	82	1	1
in	0	82	1	1
many	0	82	1	1
respects	0	82	1	1
the	0	82	1	1
empire	0	82	1	1
had	0	82	1	1
some	0	82	1	1
democratic	0	82	1	1
features	0	82	1	1
Besides	0	83	1	1
universal	0	83	1	1
suffrage	0	83	1	1
it	0	83	1	1
<Germany>	1	83	1.0	1.546875
permitted	0	83	1	1
the	0	83	1	1
development	0	83	1	1
of	0	83	1	1
political	0	83	1	1
parties	0	83	1	1
Bismarck	0	84	1	1
's	0	84	1	1
intention	0	84	1	1
was	0	84	1	1
to	0	84	1	1
create	0	84	1	1
a	0	84	1	1
constitutional	0	84	1	1
façade	0	84	1	1
which	0	84	1	1
would	0	84	1	1
mask	0	84	1	1
the	0	84	1	1
continuation	0	84	1	1
of	0	84	1	1
authoritarian	0	84	1	1
policies	0	84	1	1
In	0	85	1	1
the	0	85	1	1
process	0	85	1	1
he	0	85	1	1
created	0	85	1	1
a	0	85	1	1
system	0	85	1	1
with	0	85	1	1
a	0	85	1	1
serious	0	85	1	1
flaw	0	85	1	1
There	0	86	1	1
was	0	86	1	1
a	0	86	1	1
significant	0	86	1	1
disparity	0	86	1	1
between	0	86	1	1
the	0	86	1	1
Prussian	0	86	1	1
and	0	86	1	1
German	0	86	1	1
electoral	0	86	1	1
systems	0	86	1	1
Prussia	0	87	1	1
used	0	87	1	1
a	0	87	1	1
highly	0	87	1	1
restrictive	0	87	1	1
three	0	87	1	1
class	0	87	1	1
voting	0	87	1	1
system	0	87	1	1
in	0	87	1	1
which	0	87	1	1
the	0	87	1	1
richest	0	87	1	1
third	0	87	1	1
of	0	87	1	1
the	0	87	1	1
population	0	87	1	1
could	0	87	1	1
choose	0	87	1	1
85	0	87	1	1
%	0	87	1	1
of	0	87	1	1
the	0	87	1	1
legislature	0	87	1	1
all	0	87	1	1
but	0	87	1	1
assuring	0	87	1	1
a	0	87	1	1
conservative	0	87	1	1
majority	0	87	1	1
As	0	88	1	1
mentioned	0	88	1	1
above	0	88	1	1
the	0	88	1	1
king	0	88	1	1
and	0	88	1	1
with	0	88	1	1
two	0	88	1	1
exceptions	0	88	1	1
the	0	88	1	1
prime	0	88	1	1
minister	0	88	1	1
of	0	88	1	1
Prussia	0	88	1	1
were	0	88	1	1
also	0	88	1	1
the	0	88	1	1
emperor	0	88	1	1
and	0	88	1	1
chancellor	0	88	1	1
of	0	88	1	1
the	0	88	1	1
empire	0	88	1	1
meaning	0	88	1	1
that	0	88	1	1
the	0	88	1	1
same	0	88	1	1
rulers	0	88	1	1
had	0	88	1	1
to	0	88	1	1
seek	0	88	1	1
majorities	0	88	1	1
from	0	88	1	1
legislatures	0	88	1	1
elected	0	88	1	1
from	0	88	1	1
completely	0	88	1	1
different	0	88	1	1
franchises	0	88	1	1
Universal	0	89	1	1
suffrage	0	89	1	1
was	0	89	1	1
significantly	0	89	1	1
diluted	0	89	1	1
by	0	89	1	1
gross	0	89	1	1
over	0	89	1	1
representation	0	89	1	1
of	0	89	1	1
rural	0	89	1	1
areas	0	89	1	1
from	0	89	1	1
the	0	89	1	1
1890s	0	89	1	1
onward	0	89	1	1
By	0	90	1	1
the	0	90	1	1
turn	0	90	1	1
of	0	90	1	1
the	0	90	1	1
century	0	90	1	1
the	0	90	1	1
urban	0	90	1	1
rural	0	90	1	1
population	0	90	1	1
balance	0	90	1	1
was	0	90	1	1
completely	0	90	1	1
reversed	0	90	1	1
from	0	90	1	1
1871	0	90	1	1
more	0	90	1	1
than	0	90	1	1
two	0	90	1	1
thirds	0	90	1	1
of	0	90	1	1
the	0	90	1	1
empire	0	90	1	1
's	0	90	1	1
people	0	90	1	1
lived	0	90	1	1
in	0	90	1	1
cities	0	90	1	1
and	0	90	1	1
towns	0	90	1	1
Bismarck	0	91	1	1
era	0	91	1	1
Otto	0	91	1	1
von	0	91	1	1
Bismarck	0	91	1	1
Bismarck	0	91	1	1
's	0	91	1	1
domestic	0	91	1	1
policies	0	91	1	1
played	0	91	1	1
an	0	91	1	1
important	0	91	1	1
role	0	91	1	1
in	0	91	1	1
forging	0	91	1	1
the	0	91	1	1
authoritarian	0	91	1	1
political	0	91	1	1
culture	0	91	1	1
of	0	91	1	1
the	0	91	1	1
Kaiserreich	0	91	1	1
Less	0	92	1	1
preoccupied	0	92	1	1
by	0	92	1	1
continental	0	92	1	1
power	0	92	1	1
politics	0	92	1	1
following	0	92	1	1
unification	0	92	1	1
in	0	92	1	1
1871	0	92	1	1
Germany	0	92	1	1
<Germany>	1	92	1.0	1.546875
's	0	92	1	1
semi	0	92	1	1
-	0	92	1	1
parliamentary	0	92	1	1
government	0	92	1	1
carried	0	92	1	1
out	0	92	1	1
a	0	92	1	1
relatively	0	92	1	1
smooth	0	92	1	1
economic	0	92	1	1
and	0	92	1	1
political	0	92	1	1
revolution	0	92	1	1
from	0	92	1	1
above	0	92	1	1
that	0	92	1	1
pushed	0	92	1	1
them	0	92	1	1
along	0	92	1	1
the	0	92	1	1
way	0	92	1	1
towards	0	92	1	1
becoming	0	92	1	1
the	0	92	1	1
world	0	92	1	1
's	0	92	1	1
leading	0	92	1	1
industrial	0	92	1	1
power	0	92	1	1
of	0	92	1	1
the	0	92	1	1
time	0	92	1	1
Bismarck	0	93	1	1
's	0	93	1	1
revolutionary	0	93	1	1
conservatism	0	93	1	1
was	0	93	1	1
a	0	93	1	1
conservative	0	93	1	1
state	0	93	1	1
building	0	93	1	1
strategy	0	93	1	1
designed	0	93	1	1
to	0	93	1	1
make	0	93	1	1
ordinary	0	93	1	1
Germans	0	93	1	1
not	0	93	1	1
just	0	93	1	1
the	0	93	1	1
Junker	0	93	1	1
elite	0	93	1	1
more	0	93	1	1
loyal	0	93	1	1
to	0	93	1	1
throne	0	93	1	1
and	0	93	1	1
empire	0	93	1	1
According	0	94	1	1
to	0	94	1	1
Kees	0	94	1	1
van	0	94	1	1
Kersbergen	0	94	1	1
and	0	94	1	1
Barbara	0	94	1	1
Vis	0	94	1	1
his	0	94	1	1
strategy	0	94	1	1
was	0	94	1	1
granting	0	94	1	1
social	0	94	1	1
rights	0	94	1	1
to	0	94	1	1
enhance	0	94	1	1
the	0	94	1	1
integration	0	94	1	1
of	0	94	1	1
a	0	94	1	1
hierarchical	0	94	1	1
society	0	94	1	1
to	0	94	1	1
forge	0	94	1	1
a	0	94	1	1
bond	0	94	1	1
between	0	94	1	1
workers	0	94	1	1
and	0	94	1	1
the	0	94	1	1
state	0	94	1	1
so	0	94	1	1
as	0	94	1	1
to	0	94	1	1
strengthen	0	94	1	1
the	0	94	1	1
latter	0	94	1	1
to	0	94	1	1
maintain	0	94	1	1
traditional	0	94	1	1
relations	0	94	1	1
of	0	94	1	1
authority	0	94	1	1
between	0	94	1	1
social	0	94	1	1
and	0	94	1	1
status	0	94	1	1
groups	0	94	1	1
and	0	94	1	1
to	0	94	1	1
provide	0	94	1	1
a	0	94	1	1
countervailing	0	94	1	1
power	0	94	1	1
against	0	94	1	1
the	0	94	1	1
modernist	0	94	1	1
forces	0	94	1	1
of	0	94	1	1
liberalism	0	94	1	1
and	0	94	1	1
socialism	0	94	1	1
He	0	95	1	1
created	0	95	1	1
the	0	95	1	1
modern	0	95	1	1
welfare	0	95	1	1
state	0	95	1	1
in	0	95	1	1
Germany	0	95	1	1
<Germany>	1	95	1.0	1.546875
in	0	95	1	1
the	0	95	1	1
1880s	0	95	1	1
and	0	95	1	1
enacted	0	95	1	1
universal	0	95	1	1
male	0	95	1	1
suffrage	0	95	1	1
in	0	95	1	1
the	0	95	1	1
new	0	95	1	1
German	0	95	1	1
Empire	0	95	1	1
in	0	95	1	1
1871	0	95	1	1
He	0	96	1	1
became	0	96	1	1
a	0	96	1	1
great	0	96	1	1
hero	0	96	1	1
to	0	96	1	1
German	0	96	1	1
conservatives	0	96	1	1
who	0	96	1	1
erected	0	96	1	1
many	0	96	1	1
monuments	0	96	1	1
to	0	96	1	1
his	0	96	1	1
memory	0	96	1	1
and	0	96	1	1
tried	0	96	1	1
to	0	96	1	1
emulate	0	96	1	1
his	0	96	1	1
policies	0	96	1	1
Foreign	0	97	1	1
policy	0	97	1	1
Bismarck	0	97	1	1
's	0	97	1	1
post-1871	0	97	1	1
foreign	0	97	1	1
policy	0	97	1	1
was	0	97	1	1
conservative	0	97	1	1
and	0	97	1	1
sought	0	97	1	1
to	0	97	1	1
preserve	0	97	1	1
the	0	97	1	1
balance	0	97	1	1
of	0	97	1	1
power	0	97	1	1
in	0	97	1	1
Europe	0	97	1	1
British	0	98	1	1
historian	0	98	1	1
Eric	0	98	1	1
Hobsbawm	0	98	1	1
concludes	0	98	1	1
that	0	98	1	1
he	0	98	1	1
remained	0	98	1	1
undisputed	0	98	1	1
world	0	98	1	1
champion	0	98	1	1
at	0	98	1	1
the	0	98	1	1
game	0	98	1	1
of	0	98	1	1
multilateral	0	98	1	1
diplomatic	0	98	1	1
chess	0	98	1	1
for	0	98	1	1
almost	0	98	1	1
twenty	0	98	1	1
years	0	98	1	1
after	0	98	1	1
1871	0	98	1	1
[	0	98	1	1
devoting	0	98	1	1
himself	0	98	1	1
exclusively	0	98	1	1
and	0	98	1	1
successfully	0	98	1	1
to	0	98	1	1
maintaining	0	98	1	1
peace	0	98	1	1
between	0	98	1	1
the	0	98	1	1
powers	0	98	1	1
This	0	99	1	1
was	0	99	1	1
a	0	99	1	1
departure	0	99	1	1
from	0	99	1	1
his	0	99	1	1
adventurous	0	99	1	1
foreign	0	99	1	1
policy	0	99	1	1
for	0	99	1	1
Prussia	0	99	1	1
where	0	99	1	1
he	0	99	1	1
favored	0	99	1	1
strength	0	99	1	1
and	0	99	1	1
expansion	0	99	1	1
punctuating	0	99	1	1
this	0	99	1	1
by	0	99	1	1
saying	0	99	1	1
The	0	99	1	1
great	0	99	1	1
question	0	99	1	1
of	0	99	1	1
the	0	99	1	1
age	0	99	1	1
are	0	99	1	1
not	0	99	1	1
settled	0	99	1	1
by	0	99	1	1
speeches	0	99	1	1
and	0	99	1	1
majority	0	99	1	1
votes	0	99	1	1
this	0	99	1	1
was	0	99	1	1
the	0	99	1	1
error	0	99	1	1
of	0	99	1	1
1848	0	99	1	1
-	0	99	1	1
49	0	99	1	1
but	0	99	1	1
by	0	99	1	1
iron	0	99	1	1
and	0	99	1	1
blood	0	99	1	1
